file,url
vice-versa-fc/yassine-gnondi.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/cb2ae907-4a5e-4e8b-9743-1994523b233c/252534869.png
vice-versa-fc/nuredin-ali-khan.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/seasonTeamPlayer/678595a7-00a0-43e1-9b84-6f3acae256be/761440422.png
vice-versa-fc/shpend-hasani.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/76180629-06ed-4bb2-8d05-ac445213d885/593890797.png
youniors-f-c/max-wi-mann.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/93904ce0-d7d3-484b-b86a-b3e7ef1127c2/336256976.png
youniors-f-c/ahmed-azaouagh.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/f0e2955a-d802-4eec-b763-1a87e083f86e/315481739.png
youniors-f-c/emir-sejdovic.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/867601b6-0884-4867-aeff-b07b4fc7a4c3/903165877.png
youniors-f-c/sokratis-papastathopoulos.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/ddc0cc8a-f6c5-441d-befd-5efeaf95bd8d/755334828.png
youniors-f-c/danny-blum.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/ef4edc07-5b44-48d7-b4a0-3132ff3f05f6/931257219.png
youniors-f-c/christian-clemens.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/6803c158-1f87-4799-aab1-b91a9fe79175/990648597.png
youniors-f-c/julien-vercauteren.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/371094370.png
youniors-f-c/naoufal-azzagari.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/d3fbdd65-59cc-49a9-b83e-9f6783cf88d6/430226463.png
youniors-f-c/david-brinquinho.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/954fa26c-075a-49ad-9d50-a392719d85c1/281417956.png
youniors-f-c/luiz-pepinho-souza.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/27c16e5a-bdbe-4f5d-baed-391bfb2aefc9/399696670.png
youniors-f-c/jhon-palacios.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/07e52cee-5461-40dc-a6ba-a356b2772d77/230826566.png
youniors-f-c/lordan-handanovic.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/a43bcffa-e7df-4ea3-a09e-9bd33c280a72/444579224.png
youniors-f-c/marco-terrazzino.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/16b3030a-75a5-43f1-86ec-2f7c7b5827f4/271016913.png
youniors-f-c/kevin-moreira.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/d41e6d94-973b-4951-a45e-14ab93fc66bb/69856604.png
youniors-f-c/maicon-silva.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/571ad9bc-faa0-429e-a41c-1defce8e306a/80683105.png
